id,LGD
LN89609212,0.3017296
LN52741967,0.22570299
LN96467753,0.59562474
LN64026918,0.43618223
LN15193218,0.42115837
LN31382564,0.7249148
LN11802913,0.7226428
LN50825878,0.46265155
LN13783814,0.3461822
LN25673292,0.20953465
LN92334244,0.50052834
LN56412527,0.22728494
LN24656302,0.3745389
LN85903911,0.5421006
LN18214896,0.30432242
LN90436374,0.54434633
LN45354357,0.46599647
LN10949249,0.36245635
LN90445180,0.68137646
LN84882648,0.6720288
LN61946294,0.43483436
LN97991616,0.4009827
LN48618984,0.06460543
LN28129001,0.08580974
LN80550285,0.20783815
LN42941474,0.4191053
LN12409823,0.5387197
LN28776651,0.1641401
LN71534114,0.7583005
LN13118130,0.4886894
LN22855593,0.17556572
LN17033219,0.102691956
LN46516211,0.75945175
LN37493728,0.6334391
LN17883724,0.27549428
LN61476131,0.19164985
LN17152646,0.2882204
LN34430145,0.17549971
LN44036073,0.35629088
LN36165970,0.4670164
LN59498235,0.544216
LN67625863,0.5523891
LN84352348,0.48427054
LN65822707,0.21724896
LN71520332,0.7841885
LN24848851,0.23057406
LN66582701,0.6242445
LN24091394,0.3268057
LN20590306,0.6158486
LN50767987,0.095926985
LN62965095,0.53654045
LN20177023,0.4278509
LN32409110,0.3881731
LN38728725,0.6541448
LN20789691,0.41158143
LN66509546,0.20241329
LN15555947,0.15823652
LN94546598,0.4194217
LN58754395,0.06548147
LN79394402,0.15367538
LN37959642,0.18521154
LN25363674,0.086536445
LN21452042,0.30284494
LN49241917,0.77667165
LN73844478,0.35537177
LN20913715,0.24942091
LN77565840,0.20541067
LN48241086,0.50888485
LN55765361,0.7674947
LN21068453,0.66486126
LN63084688,0.7111876
LN41647661,0.2289559
LN10124447,0.30198786
LN44284516,0.30398
LN65295737,0.32054606
LN98448592,0.08158061
LN33112310,0.61365575
LN13821424,0.4523581
LN27858787,0.0915917
LN71463160,0.16901436
LN75745407,0.42193297
LN70814962,0.65205044
LN27787549,0.11029861
LN79217141,0.5267948
LN22059677,0.597166
LN51081808,0.729178
LN97537670,0.3919292
LN16941905,0.2758145
LN87790880,0.60352576
LN25522920,0.3299799
LN67758187,0.17044413
LN52022988,0.16392246
LN41234135,0.12331497
LN91971764,0.31947616
LN49068174,0.63714695
LN89471620,0.49152315
LN44228698,0.16953634
LN96524558,0.44689342
LN71056640,0.083488464
LN58773397,0.09322093
LN96675266,0.1294006
LN57767368,0.56923944
LN27128045,0.21999745
LN72214921,0.14548935
LN33207277,0.19954026
LN77323302,0.37341705
LN58698260,0.15082578
LN97518749,0.451913
LN28417501,0.77475524
LN10322094,0.36200613
LN12788117,0.15756911
LN58940136,0.21213868
LN19416434,0.069744736
LN37327223,0.26871648
LN35520281,0.45423725
LN97623250,0.57503
LN25578847,0.5835593
LN28059390,0.51133436
LN51796478,0.7057413
LN87132461,0.12752393
LN54083450,0.115886584
LN93058633,0.13291706
LN68298377,0.16789825
LN98842140,0.28003109
LN16580564,0.51441634
LN15502318,0.17617574
LN52874532,0.25817177
LN97203727,0.44447282
LN37341612,0.5652792
LN69618489,0.07338004
LN69740339,0.57643473
LN47699815,0.44348815
LN62818435,0.13754965
LN72632265,0.6844254
LN86461026,0.712152
LN70821343,0.3646766
LN20931795,0.41289
LN98279040,0.6181483
LN41009520,0.2394815
LN86221650,0.478001
LN53613206,0.6930616
LN58191526,0.78766
LN61811938,0.5326706
LN91856068,0.66574126
LN90851472,0.7375058
LN42077506,0.17213339
LN50298855,0.5016641
LN68592455,0.09347945
LN36015503,0.5936933
LN84569309,0.069042
LN13199743,0.5207278
LN76000585,0.6362946
LN45480102,0.24792455
LN48246976,0.08604768
LN50002447,0.6765829
LN54552700,0.3093438
LN79877766,0.67345434
LN69097669,0.6552419
LN65391798,0.30191115
LN56181829,0.41694477
LN74702463,0.4010449
LN53766045,0.3776646
LN40059290,0.77124196
LN18109163,0.2272552
LN71622095,0.10141799
LN50976178,0.078649186
LN38239765,0.17097771
LN46208193,0.52987266
LN65529228,0.6500965
LN39462402,0.52756256
LN81408672,0.14237146
LN82630738,0.80499315
LN32435386,0.25706807
LN36079407,0.11660131
LN52070150,0.5655415
LN19472267,0.40970156
LN97227325,0.48382884
LN27746850,0.38387257
LN93307134,0.4822394
LN72375838,0.73764753
LN15140261,0.16957879
LN76357908,0.6491457
LN31356695,0.17452918
LN35567259,0.41858602
LN29472554,0.1495225
LN97322458,0.09338124
LN81114626,0.3031706
LN20702710,0.44651175
LN32791603,0.25931194
LN20069021,0.35845485
LN59264056,0.1805725
LN93844709,0.22146931
LN62850626,0.43805465
LN91538866,0.4436327
LN52067668,0.25311673
LN18629644,0.6350037
LN78820003,0.32421777
LN70568371,0.10390022
LN30513061,0.23337004
LN92044186,0.6715121
LN90307519,0.46905166
LN23020439,0.28081524
LN94788997,0.58906996
LN49821578,0.35844728
LN82447629,0.1452541
LN98339041,0.6846292
LN48242217,0.2818373
LN47235512,0.25831568
LN49264421,0.23678723
LN22205676,0.38131303
LN91797654,0.5700425
LN74838643,0.34704968
LN61113074,0.47632098
LN83089441,0.3915615
LN70204137,0.27005735
LN41649862,0.54948765
LN48934896,0.57624453
LN26180037,0.08678589
LN78754324,0.088149935
LN54589461,0.59187543
LN88791732,0.60598785
LN16531463,0.23265459
LN65928488,0.51517177
LN37923957,0.08779646
LN23493767,0.27553418
LN94141467,0.54830277
LN41547261,0.27069107
LN74430249,0.28514618
LN85614442,0.4348535
LN14877139,0.7759598
LN89924046,0.48447105
LN26228181,0.3847565
LN17781095,0.1346537
LN91873278,0.47612932
LN20535846,0.14211026
LN37743212,0.52869046
LN31345485,0.5247846
LN19268634,0.7130293
LN27577648,0.25412196
LN73888784,0.3757757
LN30102224,0.7562635
LN98320683,0.49980682
LN45431141,0.1218687
LN50604522,0.29817036
LN92770928,0.32111502
LN18238069,0.57155067
LN55123343,0.19510269
LN26284342,0.71933436
LN23349779,0.5032078
LN30876057,0.21307456
LN40040675,0.18106595
LN15054908,0.33767727
LN50915181,0.43160805
LN82124657,0.28628954
LN72248868,0.33529842
LN42597070,0.08712374
LN36081530,0.4364387
LN73984991,0.73866975
LN44736981,0.1071055
LN95781759,0.6915264
LN59142358,0.6684865
LN52842487,0.13259965
LN23128755,0.24039523
LN68931995,0.77611893
LN70370540,0.6128967
LN94134050,0.18143165
LN43216738,0.67367744
LN67280589,0.6188435
LN31214829,0.31412917
LN68832612,0.62539583
LN53576815,0.5776945
LN89959349,0.43945497
LN26793485,0.38429445
LN74953455,0.29276735
LN98618431,0.059328284
LN92439141,0.5464351
LN81933290,0.60916233
LN32703601,0.2645172
LN59461280,0.32608613
LN31204864,0.42539537
LN65147090,0.07145292
LN73399714,0.06861721
LN30297119,0.23774722
LN51234524,0.47647163
LN13912228,0.21238984
LN62166599,0.11319628
LN18130845,0.67805696
LN65797515,0.6524258
LN66160816,0.6749611
LN75472049,0.10477813
LN79500452,0.4158225
LN99294439,0.7969913
LN58442927,0.60813797
LN90032906,0.48885003
LN83590755,0.701373
LN82596837,0.5796651
LN17296385,0.5366151
LN43587807,0.6532328
LN30989316,0.46839473
LN85262069,0.7736264
LN77918180,0.6826302
LN16439417,0.26248476
LN40053548,0.50551283
LN62439760,0.11452202
LN11321849,0.26254416
LN92391747,0.27790922
LN13163018,0.7506593
LN33635459,0.27720788
LN49271358,0.35034975
LN32144710,0.24856089
LN11831261,0.42904672
LN40561282,0.60989714
LN35496647,0.335617
LN88401739,0.60959065
LN40582901,0.20187904
LN13198924,0.31480303
LN90101548,0.06547704
LN32758028,0.8210828
LN65981071,0.2839651
LN35789827,0.6150808
LN18239319,0.15554218
LN86256054,0.44686896
LN87720374,0.4979503
LN84847091,0.6040396
LN47748524,0.0716284
LN88457431,0.1789219
LN29299441,0.42356724
LN65251913,0.65499765
LN98652279,0.43409473
LN98824224,0.102780245
LN78953240,0.12294945
LN83576167,0.46630383
LN59727626,0.2955254
LN44627523,0.28374588
LN24785344,0.8143852
LN18027086,0.5563701
LN74945566,0.057030216
LN14362606,0.38370153
LN60372581,0.7344555
LN36893533,0.563545
LN65196069,0.69536114
LN89975576,0.51331306
LN11271734,0.37008372
LN35235627,0.23582444
LN50631744,0.49165574
LN24194733,0.2406038
LN37168066,0.7327211
LN56870736,0.49685806
LN90258279,0.68175113
LN25693746,0.2701848
LN44630307,0.52125055
LN28610042,0.37707785
LN26435371,0.45134702
LN22568317,0.12078103
LN32566333,0.7618281
LN87354366,0.5330812
LN64368873,0.13835683
LN14407677,0.357731
LN79796173,0.44658348
LN41699545,0.59323317
LN46013694,0.1622881
LN50904173,0.5868343
LN45214984,0.25053835
LN13881822,0.5252828
LN26228868,0.43064633
LN21341165,0.49707142
LN99484826,0.7022777
LN14129812,0.43762365
LN95866746,0.7051474
LN67771971,0.6350185
LN71283877,0.45682257
LN56363653,0.22612959
LN78131882,0.23741937
LN86388992,0.42131954
LN45005196,0.46010026
LN82823529,0.7338799
LN65644732,0.653807
LN10135634,0.6022329
LN86220187,0.09487922
LN95784145,0.092287414
LN29728218,0.21554974
LN71413130,0.10730029
LN35306879,0.11919116
LN87689716,0.6892991
LN75276735,0.58153677
LN90767973,0.44652274
LN89349275,0.22368671
LN13466342,0.17512804
LN80023107,0.43214288
LN31936004,0.3302292
LN15059020,0.56911844
LN18393412,0.09680934
LN24638752,0.17815486
LN71855401,0.3435849
LN26726559,0.09648661
LN44160787,0.20678978
LN33203897,0.46395782
LN63516705,0.61556417
LN30611782,0.7716711
LN83556966,0.21123703
LN57955551,0.6497459
LN27995425,0.24292196
LN48096688,0.100112125
LN95785977,0.5379622
LN90685850,0.4929825
LN60441074,0.42743608
LN47785875,0.60010123
LN57283547,0.72914475
LN78192249,0.3731925
LN76423699,0.16143957
LN27520447,0.42682046
LN60964456,0.71130216
LN32895250,0.6916714
LN65988108,0.7468547
LN50763613,0.4364838
LN45750168,0.21585913
LN52188583,0.20293526
LN10492177,0.26691797
LN44858233,0.425158
LN84328649,0.35828105
LN62824962,0.4495466
LN20089369,0.58419406
LN15272890,0.504689
LN94398655,0.41660136
LN74985352,0.083001316
LN44334235,0.11904301
LN41185106,0.19272736
LN60277420,0.4393727
LN46407717,0.3461015
LN59131336,0.6447996
LN69382850,0.12916066
LN24806597,0.33459815
LN36259307,0.45456958
LN92558583,0.63580877
LN55206740,0.58712095
LN69695847,0.67190546
LN81114665,0.14273368
LN23169523,0.121053964
LN81151384,0.4916282
LN78652849,0.6517824
LN53145027,0.5876365
LN35949934,0.09695463
LN38733877,0.18892713
LN81423703,0.46020076
LN42885104,0.44269726
LN64836358,0.77518505
LN55340515,0.6078343
LN20911262,0.50682676
LN13904618,0.53834176
LN10076103,0.4367392
LN64521460,0.310961
LN43161864,0.09459162
LN58335085,0.09319936
LN64415705,0.080068566
LN65557112,0.19094966
LN33945384,0.069461405
LN22892208,0.08253699
LN36875150,0.28578424
LN74904630,0.49574205
LN77449362,0.70558167
LN38039120,0.09628284
LN47989428,0.73432857
LN74864084,0.49475235
LN26337629,0.117113285
LN65464178,0.45286724
LN48525672,0.47813648
LN61565749,0.48999602
LN35172056,0.23811199
LN85063580,0.5474465
LN99258156,0.17435807
LN20348899,0.5908702
LN89975067,0.32361132
LN45528464,0.6425033
LN93896285,0.23715846
LN91890315,0.40886143
LN53953428,0.41013268
LN37267891,0.63795114
LN10931935,0.211939
LN49576579,0.62137717
LN23447149,0.24795094
LN79700806,0.26008502
LN20633135,0.123309426
LN61505767,0.35874805
LN61771029,0.6405968
LN95705831,0.45574248
LN73797849,0.3619852
LN92485386,0.59055275
LN41238721,0.22832417
LN95319352,0.18081549
LN51037650,0.41608682
LN99582156,0.45451802
LN95963699,0.088956274
LN23753537,0.7346117
LN34841857,0.7466126
LN19586928,0.6199779
LN52583395,0.16643561
LN95269062,0.58184326
LN61426188,0.78226614
LN75682132,0.44753197
LN33016495,0.15107928
LN11143280,0.06686502
LN69556280,0.22077766
LN84993566,0.40880114
LN79434309,0.42858
LN17889439,0.06905461
LN69531463,0.20669462
LN95744754,0.14452678
LN54149638,0.16815929
LN14585679,0.11466158
LN40463044,0.3302535
LN34345709,0.19843587
LN44257350,0.18438175
LN60810239,0.42030796
LN56360461,0.46089417
LN13285956,0.71378154
LN94509829,0.59379166
LN35660921,0.43433395
LN54685660,0.097764805
LN50443805,0.4345733
LN66897810,0.45594653
LN11978875,0.39492166
LN84148001,0.35484132
LN72314165,0.30085492
LN51548267,0.4388354
LN81607747,0.67245334
LN95244294,0.4247193
LN83020822,0.47650465
LN96306147,0.47964752
LN33318881,0.5869133
LN60246776,0.39183107
LN54528377,0.17980409
LN56995047,0.5574401
LN63897810,0.4966064
LN68267407,0.44576293
LN48458010,0.62560135
LN91467088,0.22444174
LN91576250,0.44969818
LN85553383,0.4708506
LN77527629,0.4669383
LN86014592,0.134699
LN29530336,0.4077898
LN50688188,0.4182176
LN27051472,0.26708612
LN69519803,0.660011
LN17527788,0.19782354
LN11344054,0.64039946
LN28519355,0.65431505
LN11892578,0.29440874
LN77716701,0.78601044
LN81763167,0.46503264
LN48439727,0.67474705
LN53170944,0.6631199
LN27517175,0.6625839
LN91432502,0.7654265
LN37586067,0.35159677
LN28643856,0.4232577
LN34216778,0.38017258
LN18611451,0.24450459
LN23399962,0.45805895
LN60738640,0.44982886
LN68081806,0.75338185
LN42970536,0.6118613
LN12484989,0.14010492
LN13716067,0.10446236
LN91013407,0.6926089
LN97565594,0.52005893
LN57792522,0.5886973
LN74295706,0.62590116
LN24193684,0.5623065
LN55922561,0.06627693
LN86151773,0.7549883
LN55181525,0.48952228
LN30302983,0.084597036
LN83155291,0.07958638
LN43243772,0.6844558
LN64945967,0.5652663
LN84174902,0.17595361
LN49918011,0.55495054
LN43404090,0.23815832
LN17017827,0.073326044
LN17785163,0.18771946
LN81351596,0.72498363
LN16259043,0.4525188
LN49691934,0.29332465
LN59331433,0.63772595
LN92853397,0.6217798
LN82993601,0.22298147
LN79613125,0.462109
LN78869587,0.34414682
LN58384597,0.705174
LN47055713,0.43945345
LN98307742,0.78430253
LN94220593,0.72406423
LN24903734,0.41533643
LN27086461,0.49347767
LN15488880,0.17617239
LN79111325,0.5365135
LN85544463,0.44185674
LN48458810,0.5181081
LN29840527,0.4687001
LN24161154,0.16318186
LN93992339,0.40226436
LN91834415,0.7477138
LN82291124,0.54108125
LN12517199,0.4532486
LN64305882,0.6742086
LN61738567,0.41861972
LN98169337,0.39607587
LN34375111,0.48284867
LN61233056,0.25967586
LN92548166,0.47106233
LN39507666,0.6432003
LN21032820,0.0882934
LN68339878,0.4397359
LN12964804,0.42934954
LN56562559,0.61474305
LN85788795,0.6463015
LN51945043,0.44375268
LN76491531,0.65356827
LN15576855,0.36714515
LN38223495,0.74382764
LN12637846,0.4922326
LN73944854,0.40272877
LN90955181,0.27050442
LN19102392,0.47010693
LN97610810,0.4940891
LN38821047,0.46127358
LN15578145,0.2951052
LN85387816,0.5556973
LN51656682,0.3270997
LN83005117,0.7216431
LN81972599,0.3436077
LN98578634,0.0945522
LN75296040,0.26254764
LN43640463,0.26564804
LN78808976,0.27100798
LN15907654,0.35431504
LN63393390,0.499758
LN39085316,0.40483835
LN53202105,0.47943142
LN55799281,0.21765451
LN35005722,0.06302286
LN92530139,0.6850694
LN42470239,0.4260797
LN56298645,0.43570083
LN24152362,0.49236217
LN11456114,0.65846586
LN11119720,0.30825156
LN31739256,0.22019161
LN49665873,0.5867544
LN56256702,0.6197161
LN79063547,0.42532933
LN99044752,0.4126987
LN75767709,0.48319888
LN55405361,0.663192
LN12840591,0.53767586
LN11037909,0.4166677
LN62026812,0.7558301
LN62112194,0.5535776
LN69023080,0.45211792
LN58103256,0.7569645
LN66401177,0.59571886
LN67910669,0.56211215
LN45744392,0.32017893
LN56605005,0.1260226
LN35229064,0.44666553
LN93513706,0.48144108
LN24984181,0.24723968
LN67737600,0.29305708
LN96619265,0.32052273
LN24982559,0.5831596
LN75730447,0.48323312
LN20101694,0.44652817
LN98771629,0.093912534
LN60818815,0.45908192
LN71332000,0.43124318
LN62815773,0.45289344
LN40717171,0.5314952
LN39192345,0.49040702
LN15431486,0.43849853
LN58834025,0.09280217
LN92275893,0.12462726
LN46439485,0.2469968
LN79895813,0.62693703
LN80922949,0.69840896
LN99701853,0.09005935
LN63207768,0.44776693
LN48151131,0.29768875
LN61246148,0.11442516
LN11184317,0.3482247
LN70101053,0.44762295
LN76868910,0.083653286
LN63174938,0.4346229
LN57253062,0.41447765
LN74294329,0.45194378
LN68598800,0.49709037
LN18966619,0.78348774
LN14810124,0.14589621
LN30562476,0.5814513
LN80853853,0.71070194
LN54346872,0.38731325
LN52897327,0.07882083
LN97193627,0.6248858
LN50058749,0.17968372
LN43214137,0.2842211
LN28628693,0.4413494
LN90158101,0.14879082
LN30940890,0.34606567
LN95180108,0.53304344
LN50304068,0.5740371
LN14765185,0.4789542
LN28106728,0.3583856
LN95150708,0.11718484
LN45874058,0.55793226
LN87793597,0.5618521
LN48146467,0.2524766
LN86414509,0.5373418
LN73547522,0.3021107
LN68606384,0.2817719
LN22200709,0.047070887
LN35532815,0.10897065
LN42460532,0.4692626
LN99543483,0.69871086
LN14936526,0.5007008
LN25324004,0.628477
LN46278255,0.54981697
LN16218985,0.37708637
LN12563446,0.15617609
LN87703791,0.31143427
LN36231777,0.52875054
LN72407561,0.16345951
LN82786020,0.20445698
LN84483724,0.29973084
LN89368867,0.32756478
LN48888691,0.3219549
LN10547977,0.7173489
LN26273547,0.52550626
LN13183069,0.37119865
LN48987975,0.20719172
LN76043111,0.49159294
LN47380737,0.6203209
LN41694132,0.6595934
LN95061540,0.6776338
LN93061300,0.42371452
LN27093177,0.09706069
LN61313707,0.65351
LN48182704,0.470973
LN51294738,0.44668084
LN99293229,0.16114675
LN65185585,0.28541926
LN83945822,0.40782267
LN98702103,0.6781561
LN83759244,0.2349819
LN64136695,0.43260413
LN92112640,0.15627538
LN21238794,0.22151928
LN62858311,0.29105747
LN63740619,0.5866207
LN58362225,0.47194615
LN29047450,0.52651834
LN89088011,0.1208463
LN27105372,0.41982266
LN96716194,0.42064172
LN59338585,0.53043836
LN81084388,0.6255061
LN82075189,0.45077163
LN82970160,0.40815765
LN62688463,0.44699323
LN58535748,0.41686642
LN20830085,0.2936646
LN32865121,0.58796746
LN69416810,0.13648401
LN46540123,0.39060888
LN58347355,0.29891735
LN43602010,0.7052495
LN98558028,0.19665995
LN17716491,0.51667964
LN81869478,0.6770519
LN13154257,0.28322744
LN62509508,0.4815868
LN29101803,0.6415946
LN24532639,0.077421084
LN25254704,0.4492567
LN97900070,0.48935407
LN61213580,0.44552344
LN69032843,0.57966924
LN83385214,0.42060003
LN36523560,0.63431346
LN27604519,0.26187646
LN87938860,0.08230235
LN38421887,0.39428347
LN65151377,0.3159446
LN88417363,0.2310671
LN15197991,0.49057516
LN13170416,0.6478496
LN85289512,0.42442822
LN30869379,0.08785661
LN38441409,0.21274203
LN39313713,0.36178747
LN33541927,0.41740176
LN44629273,0.43167463
LN33802977,0.43369135
LN79991037,0.37985486
LN99180724,0.46170467
LN34524536,0.6211229
LN39420638,0.5389737
LN36088665,0.604528
LN17707380,0.38809013
LN20455445,0.3689704
LN84948241,0.29615018
LN25191249,0.134428
LN86405747,0.6508209
LN38618330,0.5544921
LN14207342,0.26260594
LN89394864,0.59019595
LN96143522,0.09333375
LN87296809,0.4976109
LN92062554,0.22644973
LN96485168,0.08060619
